KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2005-Q3,-2.2935163165669445,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2005-Q4,0.44280989990612013,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2006-Q1,-0.3527323971077233,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2006-Q2,-2.6544524481582648,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2006-Q3,-0.7269002612351717,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2006-Q4,0.5531245854143997,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2007-Q1,-1.1119664289227893,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2007-Q2,0.639082086559131,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2007-Q3,1.2948141509998288,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2007-Q4,12.285138011066561,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2008-Q1,18.23900856463321,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2008-Q2,25.13571329324189,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2008-Q3,17.39056675687182,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2008-Q4,25.400374201480247,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2009-Q1,23.864802263843707,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2009-Q2,14.300494640413861,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2009-Q3,-2.441275125852913,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2009-Q4,-9.236347724159062,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2010-Q1,-8.23661398085417,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2010-Q2,-5.910249572379728,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2010-Q3,6.59101528035958,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2010-Q4,1.0552309433070854,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2011-Q1,2.445934047968766,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2011-Q2,7.615265860883152,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2011-Q3,9.688190407625717,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2011-Q4,14.481480128456496,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2012-Q1,28.562039957604863,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2012-Q2,2.019401711629405,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2012-Q3,2.6308759628898954,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2012-Q4,-2.6801223191253443,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2013-Q1,0.036203572586033586,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2013-Q2,-3.231525850337995,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2013-Q3,-3.2206821247555917,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2013-Q4,-7.442557151406749,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2014-Q1,-5.031942900446775,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2014-Q2,-5.246024663952363,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2014-Q3,-4.646334477422016,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2014-Q4,-8.34079011106479,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2015-Q1,-11.34998850487283,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2015-Q2,-9.25020618099643,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2015-Q3,-5.625051326655123,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2015-Q4,-1.423756479636395,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2016-Q1,0.4684623814787226,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2016-Q2,-4.688012685469513,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2016-Q3,-2.0510358372652795,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2016-Q4,-2.017178102319308,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.LP.E.Z.B3.ST.S.WFNET,Q,U2,ALL,LP,E,Z,B3,ST,S,WFNET,2017-Q1,-0.5484241235122532,A,F,,,P3M,B,,,0,,Credit standards-Impact of liquidity position-Enterprise,Euro area (changing composition) - All banks - Question on Impact of liquidity position - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
