KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2005-Q3,-0.12122942674694714,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2005-Q4,2.4045464978806566,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2006-Q1,1.0139470335721543,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2006-Q2,-2.44593223960023,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2006-Q3,4.0792703258611525,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2006-Q4,0.24645807392157199,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2007-Q1,2.2481022898218956,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2007-Q2,0.5953485447860988,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2007-Q3,0,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2007-Q4,13.369983032606958,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2008-Q1,19.530659904906255,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2008-Q2,32.83808934366521,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2008-Q3,26.58028109063717,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2008-Q4,35.94994095769058,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2009-Q1,38.297733830175744,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2009-Q2,19.892521649691627,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2009-Q3,6.533472220339857,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2009-Q4,-2.8740562414024113,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2010-Q1,-2.664133360395179,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2010-Q2,2.122117281277225,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2010-Q3,9.232236114172979,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2010-Q4,3.081890057628108,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2011-Q1,3.245636707628605,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2011-Q2,9.474289833343377,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2011-Q3,9.12416601112858,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2011-Q4,21.21246463371137,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2012-Q1,28.94511814161103,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2012-Q2,7.802120174293099,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2012-Q3,6.52035677893731,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2012-Q4,2.809190497961317,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2013-Q1,3.7243264176912105,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2013-Q2,-0.9951818808937806,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2013-Q3,-1.4687342524523204,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2013-Q4,-0.5470577311667577,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2014-Q1,-0.14602286612765675,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2014-Q2,-2.3627889865008807,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2014-Q3,-1.595244681759625,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2014-Q4,-5.41849253942736,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2015-Q1,-4.857733884827652,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2015-Q2,-2.4251132471056747,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2015-Q3,-3.0232948254341547,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2015-Q4,-0.8262059996465171,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2016-Q1,-1.940627111803491,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2016-Q2,-1.6411453935670448,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2016-Q3,0,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.MF.E.Z.B3.ST.S.WFNET,Q,U2,ALL,MF,E,Z,B3,ST,S,WFNET,2016-Q4,0,A,F,,,P3M,B,,,0,,Credit standards-Impact of ability to access market financing-Enterprise,Euro area (changing composition) - All banks - Question on Impact of ability to access market financing - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
