KEY,FREQ,REF_AREA,ADJUSTMENT,EWT_INDICATOR,EWT_CONCEPT,ACTIVITY,COMPILING_ORG,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,DISS_ORG,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2013-11,1.64094164650978,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2013-12,1.6415933007555,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-01,1.74012540536295,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-02,1.74434025301334,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-03,1.89781225587412,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-04,1.90198560677737,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-05,2.06015916503757,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-06,2.07304352606218,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-07,1.8020940865622,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-08,1.75562570530202,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-09,1.75869243510529,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-10,1.79118936156563,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-11,1.7927493671435,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2014-12,1.79147033255285,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-01,1.28543929480875,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-02,1.27504809139109,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-03,1.35093083462013,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-04,1.51368278393173,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-05,1.32767712859047,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-06,1.34931458664019,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-07,1.51176561367595,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-08,1.49176178704541,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-09,1.51238318599219,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-10,1.46272443784438,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-11,1.48839671601937,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2015-12,1.48456596301763,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-01,1.48186492862837,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-02,1.45693007711579,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-03,1.40858235163278,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-04,1.26031955417575,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-05,1.36759672012489,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-06,1.3867782892766,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-07,1.37012222536773,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-08,1.3447775122977,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-09,1.34507151495765,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-10,1.36094677325352,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-11,1.34129212153319,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2016-12,1.33255855924724,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-01,1.47817811516333,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-02,1.5794893470698,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-03,1.43923118363485,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-04,1.48074656163678,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-05,1.37056420818272,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-06,1.36259741959091,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-07,1.26900540110371,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-08,1.40849966087576,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-09,1.36927591916363,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-10,1.36767098604789,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-11,1.37886661818288,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2017-12,1.37685122808902,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-01,1.51279364987088,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-02,1.46553207583504,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-03,1.58356528323287,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-04,1.84937448483221,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-05,2.09819466098917,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-06,2.15989047635115,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-07,2.12616519164733,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-08,2.01123501541097,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-09,2.05480586520872,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-10,2.13290693312541,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-11,2.14371751620585,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2018-12,2.15629679418843,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-01,2.30951984297644,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-02,2.31789441868425,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-03,2.16538538552175,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-04,2.02223000698814,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-05,1.7034883965964,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-06,1.55387670204853,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-07,1.95862342664446,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-08,1.95790530169095,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-09,1.95649833667972,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-10,1.92930061422644,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-11,1.89219423575924,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2019-12,1.91444999967662,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-01,1.83739879921295,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-02,1.80141913078135,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-03,1.83385863891409,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-04,1.64286220053122,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-05,1.76566026103013,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-06,1.78339312518943,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-07,1.40570378186207,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-08,1.39596089383932,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-09,1.37490393005728,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-10,1.32188007923589,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-11,1.341905847456,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
