KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2009-Q3,49.45559923307115,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2009-Q4,27.80504733795308,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2010-Q1,12.364528067989905,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2010-Q2,10.688369876742595,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2010-Q3,5.702903176309277,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2010-Q4,7.171986387300707,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2011-Q1,5.3655545961098365,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2011-Q2,4.770133079220245,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2011-Q3,10.852372491440585,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2011-Q4,17.199033387929898,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2012-Q1,41.71692781942184,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2012-Q2,17.017220242552863,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2012-Q3,22.670088815603627,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2012-Q4,29.65916367234219,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2013-Q1,27.120127516539625,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2013-Q2,17.790044550799895,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2013-Q3,13.465482684083801,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2013-Q4,3.8207038745536095,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2014-Q1,1.3592915078044256,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2014-Q2,-6.380535889667431,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2014-Q3,-6.380338131960193,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2014-Q4,0.8566445598631576,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2015-Q1,-0.8729606449938349,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2015-Q2,0.15137831017590755,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2015-Q3,-5.1094194672532955,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2015-Q4,-3.04441342749137,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2016-Q1,-3.593907941557334,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2016-Q2,-1.9536071681456706,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2016-Q3,-3.586101278186213,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2016-Q4,-3.3851151339802854,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.GEA.E.Z.B3.ST.S.WFNET,Q,U2,ALL,GEA,E,Z,B3,ST,S,WFNET,2017-Q1,1.4524775329644268,A,F,,,P3M,B,,,0,,Credit standards-Impact of general economic activity-Enterprise,Euro area (changing composition) - All banks - Question on Impact of general economic activity - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
