KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2007-Q3,0.73709357336864,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2007-Q4,13.22653966890375,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2008-Q1,20.851625610003957,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2008-Q2,21.902885914290987,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2008-Q3,22.70257682452807,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2008-Q4,37.19104999879602,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2009-Q1,44.363767756942785,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2009-Q2,37.34915506043139,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2009-Q3,27.821093625618094,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2009-Q4,19.660181671938115,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2010-Q1,13.381100471178877,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2010-Q2,4.9346415889156585,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2010-Q3,8.19667254558301,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2010-Q4,8.17224354604835,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2011-Q1,7.422979383518733,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2011-Q2,3.4130885199172316,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2011-Q3,7.087360687088245,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2011-Q4,8.787372914654698,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2012-Q1,19.685463403612747,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2012-Q2,11.521881616581293,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2012-Q3,8.505603143253095,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2012-Q4,5.3569055099812255,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2013-Q1,9.14571002520372,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2013-Q2,8.74291966780319,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2013-Q3,6.226800760136218,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2013-Q4,4.643600703539965,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2014-Q1,1.3308817491185219,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2014-Q2,0.17327769517138222,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2014-Q3,0.9452338293662198,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2014-Q4,1.0327405407928056,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2015-Q1,1.9555891437243758,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2015-Q2,1.5379519159174737,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2015-Q3,-0.8940761465053969,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2015-Q4,0.9596617925740996,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2016-Q1,0.9980206171677022,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
BLS.Q.U2.ALL.RCD.E.Z.B3.ST.S.WFNET,Q,U2,ALL,RCD,E,Z,B3,ST,S,WFNET,2016-Q2,1.779273181711171,A,F,,,P3M,B,,,0,,Credit standards-Impact of risk on the collateral demanded-Enterprise,Euro area (changing composition) - All banks - Question on Impact of risk on the collateral demanded - contract counterpart Enterprise - Backward looking three months - domain of Credit standards Loan supply Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate,PC,0
